,cbsacode,Dss,spend_per_capita_mean,vol_mean
517,48940,0.3866666666666666,230.025,52543.71000000001
518,48980,0.5733333333333334,235.6478571428572,104882.53665107142
519,49020,0.3466666666666667,702.505,164437.64160571428
520,49080,0.3066666666666666,175.41714285714286,0.0
521,49100,0.64,246.3425,64657.35237714286
522,49180,0.9333333333333332,1304.5832142857143,970300.5355646427
523,49220,0.84,260.3882142857143,92500.00006571428
524,49260,0.28,219.62464285714285,0.0
525,49300,0.6666666666666666,246.7296428571429,154111.51877928572
526,49340,0.9733333333333334,328.00678571428574,1836507.3764214288
527,49380,0.36,242.04357142857145,0.0
528,49420,0.72,184.2946428571429,253340.7017075
529,49460,0.5066666666666667,248.9025,0.0
530,49620,0.9333333333333332,329.73999999999995,920463.05175
531,49660,0.8933333333333333,553.3217857142857,660235.1122657142
532,49700,0.7466666666666667,444.98857142857145,226161.67066892856
533,49740,0.68,179.21214285714285,207629.55759642855
534,49780,0.6933333333333334,226.9925,108026.99846321427
535,49820,0.08,153.47321428571428,0.0
536,24860,0.9466666666666668,931.4778571428571,1370969.801418929
537,24900,0.2933333333333333,415.4389285714286,0.0
538,24940,0.64,469.2317857142857,130375.59590785716
539,24980,0.32,458.00928571428574,0.0
540,25060,0.8,1007.5042857142856,669991.6042614286
541,25100,0.16,168.93428571428572,0.0
542,25180,0.7733333333333333,882.7239285714286,454623.4245875
543,25200,0.2933333333333333,703.8542857142857,0.0
544,25260,0.5333333333333333,180.8014285714286,159645.63313214286
545,25300,0.6133333333333333,463.0546428571428,0.0
546,25420,0.96,847.9332142857143,1047838.3049635716
547,25460,0.44,483.7017857142857,62418.642741071424
548,25580,0.5733333333333334,735.6539285714287,45684.27728071429
549,25620,0.7333333333333333,704.11,197567.7698246429
550,25700,0.4933333333333333,184.28571428571428,0.0
551,25720,0.48,383.6928571428572,42943.51431428571
552,25740,0.5866666666666667,773.7057142857143,87840.27195214285
553,25780,0.4533333333333333,204.42178571428573,53890.74835571429
554,25820,0.1733333333333333,164.33357142857145,0.0
555,25840,0.48,449.43678571428575,74633.68351607143
556,25860,0.7866666666666666,1001.2692857142856,538323.4276585714
557,25880,0.4,270.0325,65408.03923821428
558,25900,0.7466666666666667,240.90285714285716,415244.896017857
559,25940,0.7333333333333333,546.4510714285714,362943.52334357146
560,25980,0.4266666666666667,264.1414285714286,47719.88919392857
561,26020,0.3733333333333333,155.1032142857143,60438.15484607143
562,26090,0.52,232.8825,143398.7412742857
563,26140,0.68,354.62857142857143,316144.298525
564,26220,0.4533333333333333,242.2067857142857,0.0
565,26300,0.6933333333333334,324.42214285714283,206394.85876
566,26340,0.4533333333333333,666.6335714285715,49628.422825
567,26420,1.0,2451.901428571429,9573244.4147175
568,26460,0.5466666666666666,351.1382142857143,136132.89957142857
569,26500,0.3866666666666666,273.2128571428572,82005.82800714286
570,26540,0.36,243.3625,52676.8183125
571,26580,0.8533333333333334,2133.010357142857,713179.2507635715
572,26620,0.88,495.9064285714286,728979.2944617858
573,26660,0.4933333333333333,192.6975,90820.12899642855
574,26700,0.2666666666666666,208.8114285714286,0.0
575,26740,0.5866666666666667,229.39714285714285,80852.67288
576,26780,0.4266666666666667,196.73857142857145,38599.93984857144
577,26820,0.8,533.65,112849.89885
578,26860,0.5733333333333334,226.22607142857143,139522.37845571426
579,26900,1.0,3310.112857142857,3153979.6101582143
580,26980,0.9333333333333332,445.33142857142855,174235.37339571427
581,27020,0.48,563.0792857142857,40782.32193892857
582,27060,0.7333333333333333,234.5635714285714,171739.9764192857
583,27100,0.72,269.8725,225300.6164992857
584,27140,0.8666666666666667,1958.975,873850.2549678572
585,27180,0.8,874.1867857142856,232296.26963642857
586,27220,0.5466666666666666,388.3446428571429,0.0
587,27260,0.9733333333333334,1203.0646428571429,2146093.0144467857
588,27300,0.4666666666666667,525.0667857142857,48567.28963428571
589,27340,0.6666666666666666,156.17642857142854,176228.27879892857
590,27380,0.5733333333333334,206.1157142857143,70732.18802249999
591,27420,0.5066666666666667,213.9678571428572,0.0
592,27460,0.6666666666666666,258.5757142857143,252074.22469714287
593,27500,0.8,263.9557142857143,203736.29998
594,27540,0.5733333333333334,234.04357142857145,60856.690185
595,27600,0.24,212.7025,78351.45196285714
596,27620,0.6933333333333334,881.3346428571429,159996.58861785714
597,27700,0.36,203.7403571428572,0.0
598,27740,0.8133333333333334,733.3,298219.91093142855
599,27780,0.7466666666666667,255.6696428571429,233450.27569
600,27860,0.7466666666666667,485.0289285714286,176304.6984875
601,27900,0.8133333333333334,670.6017857142857,224113.02742857143
602,27940,0.48,326.15250000000003,0.0
603,28020,0.8533333333333334,251.5514285714286,357456.4231042857
604,28060,0.7333333333333333,260.2614285714285,145836.0754657143
605,28100,0.7333333333333333,251.68964285714287,153184.27613142857
606,28140,0.9733333333333334,3837.784285714286,3167117.048231072
607,28180,0.64,260.1846428571429,157764.11406428574
608,28260,0.64,487.1214285714286,68297.08411357143
609,28300,0.76,252.7742857142857,121383.87407142857
610,28340,0.5466666666666666,215.5989285714286,62380.819842857134
611,28380,0.24,236.56214285714285,41942.677044642856
612,28420,0.84,365.8364285714285,304063.8070607143
613,28500,0.64,287.1657142857143,84939.21635178571
614,28580,0.56,212.7425,88026.91335785715
615,28620,0.52,267.6075,55614.06273857143
616,28660,0.9333333333333332,592.3796428571429,475528.68639428576
617,28700,0.8133333333333334,1224.0689285714286,458317.9917878571
618,28740,0.7333333333333333,349.29,394567.35426
619,28780,0.2133333333333333,190.30464285714285,0.0
620,28820,0.4933333333333333,235.145,74656.4245
621,28860,0.4666666666666667,424.1692857142857,0.0
622,28900,0.52,243.2892857142857,76775.619085
623,28940,0.96,2230.7482142857143,1429518.8026689286
624,29020,0.72,286.0885714285714,132777.6847407143
625,29060,0.4533333333333333,276.38178571428574,108636.72181428572
626,29100,0.8533333333333334,752.2857142857143,160503.8876489286
627,29200,0.8666666666666667,968.2221428571428,249610.32030857145
628,29260,0.3866666666666666,258.7125,31544.68698
629,29300,0.64,410.68285714285713,119291.46259821428
630,29380,0.64,215.76142857142852,93164.78293571428
631,29420,0.7466666666666667,251.62107142857144,292096.28700285713
632,29460,0.8933333333333333,264.3703571428572,1165100.684030357
633,29540,0.92,290.6592857142857,1050449.5432857142
634,29620,0.8533333333333334,815.8885714285714,628928.421000357
635,29660,0.5333333333333333,219.4575,0.0
636,29700,0.6666666666666666,134.30464285714285,264501.75892
637,29740,0.8266666666666667,219.7707142857143,250926.05042285717
638,29780,0.3066666666666666,412.76249999999993,31927.309354285717
639,29820,0.9733333333333334,226.5775,3368631.654137143
640,29860,0.48,490.175,108660.53122714288
641,29900,0.4666666666666667,216.7432142857143,44213.77742285714
642,29940,0.6666666666666666,188.24607142857144,128421.9021057143
643,29980,0.2933333333333333,221.04357142857145,68967.82231428572
644,30020,0.64,451.4657142857143,145870.1775064286
645,30060,0.3733333333333333,227.65964285714287,46158.9484
646,30140,0.6666666666666666,293.0203571428571,273603.72834285715
647,30260,0.5733333333333334,252.39928571428567,72340.1341757143
648,30280,0.2133333333333333,219.97642857142856,50715.55197857144
649,30300,0.5866666666666667,449.8696428571429,72910.46594
650,30340,0.76,248.915,154348.7864057143
651,30380,0.5466666666666666,266.4225,84758.89920750001
652,30420,0.24,521.0982142857142,0.0
653,30460,0.96,1472.892142857143,766560.4737664285
654,30580,0.2666666666666666,125.35428571428572,0.0
655,30620,0.76,260.08857142857147,134198.77052857142
656,30660,0.32,266.68107142857144,42961.57592785714
657,30700,0.8133333333333334,507.5621428571429,502628.55278
658,30780,0.9333333333333332,1518.4507142857142,1250742.8525889288
659,30820,0.2933333333333333,252.77785714285716,67650.9480125
660,30860,0.6666666666666666,350.5760714285714,141497.17728
661,30900,0.48,246.26357142857145,52550.46378321428
662,30980,0.7866666666666666,808.4342857142857,377395.3570528572
663,31020,0.7066666666666667,231.55678571428567,130217.39586428572
664,31060,0.44,289.3264285714285,0.0
665,31080,0.9866666666666668,533.3778571428571,16921046.828855358
666,31140,1.0,3279.1935714285714,2363182.642725357
667,31180,0.8266666666666667,1213.9960714285714,428189.73604
668,31220,0.5333333333333333,293.1014285714286,45077.56999428572
669,31260,0.6133333333333333,207.6096428571429,118857.13620642856
670,31300,0.5866666666666667,204.9989285714286,154116.56061999995
671,31340,0.44,1109.5125,345225.5843025
672,31380,0.4133333333333333,226.26035714285717,40868.0482375
673,31420,0.8666666666666667,1195.7564285714286,263839.9169946428
674,31500,0.5866666666666667,248.75107142857144,47378.395188928574
675,31540,0.96,931.1003571428572,776126.1853314285
676,31580,0.6,244.9192857142857,69314.39894714286
677,31620,0.2266666666666666,218.9989285714286,0.0
678,31680,0.24,260.4057142857143,60636.34713964286
679,31700,0.8666666666666667,267.4296428571428,719643.4704642857
680,31740,0.6533333333333333,452.7817857142857,59118.152192500005
681,31820,0.6533333333333333,267.6489285714286,105618.14217357142
682,31860,0.7866666666666666,483.15857142857146,127486.65421714287
683,31900,0.7466666666666667,250.6996428571429,160001.33799464285
684,31930,0.76,256.3267857142857,81150.25721607143
685,31940,0.6133333333333333,583.3353571428572,96649.77404642856
686,31980,0.52,253.5375,98935.97585535714
687,32000,0.36,228.43785714285715,61737.67203
688,32020,0.5866666666666667,248.02107142857145,84378.33574392858
689,32100,0.64,269.1657142857143,101095.79280321428
690,32140,0.4,242.6592857142857,0.0
691,32180,0.2666666666666666,219.89107142857145,0.0
692,32260,0.3733333333333333,211.6467857142857,43688.08853571429
693,32280,0.28,216.52035714285716,52191.85330714285
694,32340,0.3333333333333333,221.01035714285717,0.0
695,32380,0.6933333333333334,488.24,51764.83932000001
696,32460,0.3866666666666666,244.11642857142857,58757.313214285714
697,32540,0.5466666666666666,236.84035714285716,59917.10126785714
698,32580,0.84,157.9010714285714,930131.6039889286
699,32620,0.5066666666666667,425.7882142857143,56545.02477321428
700,32660,0.44,220.50142857142856,64230.89516249999
701,32700,0.24,226.77571428571423,35776.617557142854
702,32740,0.5733333333333334,271.57107142857143,159159.9333107143
703,32780,0.8133333333333334,285.54,306648.0596282143
704,32820,0.9466666666666668,2083.4221428571427,2068205.3773014287
705,32860,0.32,179.49428571428572,40363.35232857143
706,32900,0.6133333333333333,200.1396428571429,327298.16505571426
707,32940,0.6533333333333333,507.595,120953.21070928572
708,33020,0.24,242.4267857142857,0.0
709,33060,0.32,219.2932142857143,42268.0142775
710,33100,1.0,801.1867857142857,9172051.665404286
711,33140,0.68,266.5139285714286,169851.38006000002
712,33180,0.36,232.27142857142857,0.0
713,33220,0.8,262.1503571428572,115328.7086625
714,33260,0.6933333333333334,342.0960714285714,174625.20995285714
715,33300,0.44,198.78035714285716,51039.01769142856
716,33340,0.9733333333333334,1477.1535714285717,2375333.5650592856
717,33420,0.3733333333333333,243.15857142857143,43851.96408571429
718,33460,0.9866666666666668,3719.967857142857,4715124.620077143
719,33500,0.7333333333333333,866.6882142857144,102047.15986142856
720,33540,0.8666666666666667,546.7975,142307.8349685714
721,33580,0.3866666666666666,725.4025,0.0
722,33620,0.3866666666666666,221.55285714285716,0.0
723,33660,0.8266666666666667,250.7321428571429,633534.4331157143
724,33700,0.84,220.95464285714283,709433.0456982143
725,33740,0.0666666666666666,1147.3417857142856,297141.121125
726,33780,0.64,291.4996428571429,225997.6607142857
727,33860,0.7866666666666666,894.9153571428571,526851.7080585714
728,33940,0.4533333333333333,203.60285714285715,45598.2099
729,33980,0.6,288.14,115458.08953785714
730,34060,0.88,557.224642857143,305739.04221642856
731,34100,0.68,462.7153571428571,188042.99138035715
732,34140,0.4,154.8457142857143,33725.31455857143
733,34180,0.4,173.22357142857143,93307.05122571428
734,34220,0.44,169.3775,45395.44482857144
735,34260,0.5733333333333334,340.13178571428574,96889.39756928572
736,34300,0.2266666666666666,157.9085714285714,0.0
737,34340,0.52,234.9439285714286,104324.40936
738,34380,0.5866666666666667,203.4092857142857,79029.43480249999
739,34420,0.52,660.0378571428571,0.0
740,34460,0.3866666666666666,653.53,0.0
741,34500,0.6666666666666666,236.66892857142852,50029.39656
742,34540,0.4666666666666667,246.80821428571429,78503.85972
743,34580,0.7333333333333333,262.8432142857143,174493.22228000002
744,34620,0.7733333333333333,262.94571428571425,169490.21057535714
745,34660,0.4533333333333333,244.5421428571429,58492.04229214286
746,34700,0.3466666666666667,225.9967857142857,52937.58225678571
747,34740,0.76,246.4817857142857,233930.9123132143
748,34780,0.5733333333333334,240.8517857142857,97002.86552464284
749,34820,0.8133333333333334,273.56392857142856,522898.9260157143
750,34860,0.5866666666666667,192.4603571428572,78174.04951428573
751,34900,0.7066666666666667,298.8614285714286,229578.46814
752,34940,0.88,319.05178571428576,676665.4499732143
753,34980,0.9866666666666668,3349.6746428571428,3055630.759965
754,35020,0.3466666666666667,710.235,48940.23725357143
755,35100,0.7066666666666667,789.8317857142857,138163.870175
756,35140,0.44,217.99392857142857,47810.02037321428
757,35220,0.48,275.53285714285715,74611.309795
758,35420,0.5066666666666667,226.8207142857143,117343.35885357144
759,35440,0.3333333333333333,271.9407142857143,65450.24766
760,35460,0.3466666666666667,228.48785714285717,59423.63366285715
761,35580,0.44,338.61178571428576,44176.69369428571
762,35620,0.9866666666666668,7313.823214285714,40232547.34525071
763,35660,0.76,292.17535714285714,239536.19098
764,35700,0.3066666666666666,149.57642857142858,39615.93279357143
765,35740,0.6533333333333333,801.9157142857143,52913.999221428574
766,35820,0.6133333333333333,568.8842857142857,52591.847075
767,35840,0.92,730.9425,1790090.9786596429
768,35900,0.48,247.98607142857145,103757.2343925
769,35940,0.5066666666666667,226.64928571428567,68999.85652
770,36020,0.36,265.2421428571429,109116.42437321428
771,36100,0.8533333333333334,296.99392857142857,671928.2725071429
772,36220,0.5733333333333334,136.13285714285715,145269.62366607142
773,36260,0.84,633.7046428571429,820394.0875032144
774,36340,0.44,278.5357142857143,93736.17227678571
775,36380,0.4666666666666667,216.64964285714288,54944.24925821428
776,36420,0.9733333333333334,1761.9289285714283,2050666.587761429
777,36460,0.5733333333333334,233.445,141898.88116071429
778,36500,0.8266666666666667,236.8135714285714,351542.8534871428
779,36540,0.9333333333333332,2062.3025,1382713.930735
780,36580,0.68,312.5846428571428,133056.27075
781,36620,0.4533333333333333,412.935,0.0
782,36700,0.5066666666666667,214.38821428571427,106544.50464857144
783,36740,0.9866666666666668,926.8528571428571,3567198.034494642
784,36780,0.8133333333333334,242.29392857142855,196734.98906285717
785,36820,0.2666666666666666,227.86107142857145,0.0
786,36830,0.1866666666666666,163.42857142857142,0.0
787,36837,0.5866666666666667,832.0278571428571,206086.94103142852
788,36840,0.4133333333333333,217.6675,0.0
789,36900,0.4666666666666667,209.96964285714284,39116.013991428576
790,36940,0.52,254.82642857142855,49301.20223214286
791,36980,0.7333333333333333,514.5725,154908.22765821428
792,37060,0.68,437.04071428571433,70218.49004107143
793,37100,0.9333333333333332,316.1639285714286,1333275.5732767857
794,37120,0.2666666666666666,193.39678571428573,57025.59291
795,37140,0.7733333333333333,1268.9614285714283,103994.1792625
796,37220,0.3466666666666667,309.76714285714286,96750.24765
797,10100,0.5733333333333334,540.7078571428572,66218.89011428572
798,10140,0.48,225.5725,85798.3264075
799,10180,0.8,620.4453571428571,163930.23815214285
800,10220,0.5333333333333333,220.29035714285715,48926.06935714286
801,10300,0.5066666666666667,283.53464285714284,148101.3465857143
802,10420,0.9466666666666668,534.7578571428571,978278.1219714286
803,10460,0.56,232.10035714285712,76823.04919285714
804,10500,0.6933333333333334,811.7557142857142,96542.74505714283
805,10540,0.44,242.77392857142857,157326.6641714286
806,10580,0.92,1437.5407142857143,1678935.050494643
807,10620,0.48,248.69464285714284,87963.76421428572
808,10660,0.5866666666666667,292.18357142857144,47982.11387142857
809,10700,0.4266666666666667,210.2625,123599.39241607142
810,10740,0.9333333333333332,906.1896428571428,1064354.4403357145
811,10760,0.4133333333333333,237.4821428571429,61317.92385714286
812,10820,0.56,275.53642857142853,55257.586357142856
813,10860,0.2666666666666666,409.5425,56539.04527
814,10900,0.9466666666666668,1232.0082142857143,1609231.1043582144
815,10940,0.4933333333333333,261.5107142857143,57079.293312857146
816,10980,0.48,296.6739285714285,44833.15867178571
817,11020,0.7733333333333333,271.34535714285715,231312.1645517857
818,11060,0.3066666666666666,196.6810714285714,0.0
819,11100,0.7733333333333333,1138.813571428571,310620.3311196428
820,11140,0.48,388.20964285714285,34446.219803571425
821,11180,0.6933333333333334,489.2675,121466.25222678571
822,11220,0.52,260.9217857142857,96968.92096499998
823,11260,0.6266666666666667,660.4796428571428,655907.43845
824,11380,0.1466666666666666,150.22,0.0
825,11420,0.3466666666666667,269.1528571428572,55781.60720107144
826,11460,0.96,250.44535714285715,458244.4952196428
827,11500,0.6266666666666667,233.8428571428572,155041.51334999996
828,11540,0.84,462.2457142857143,261498.67119214285
829,11580,0.3733333333333333,222.155,50139.74977178571
830,11620,0.48,233.85357142857143,66228.00402857143
831,37260,0.4933333333333333,235.25214285714284,106834.06712
832,37300,0.64,190.735,70036.93895107142
833,37340,0.9333333333333332,302.82214285714286,1036726.7046139286
834,37420,0.2,466.48535714285714,0.0
835,37460,0.76,397.55785714285713,242629.64324857143
836,37500,0.4,235.44857142857143,74365.73946464286
837,37540,0.4266666666666667,255.005,58172.19989392858
838,37580,0.5866666666666667,493.4775,67415.90335178572
839,37620,0.6533333333333333,610.2064285714285,210467.38647214285
840,37740,0.52,260.43607142857144,73990.40398285714
841,37800,0.3733333333333333,258.635,42100.03332928572
842,37860,0.8666666666666667,450.05535714285713,668635.8306935715
843,37900,0.88,1393.0225,535410.1821907143
844,37940,0.32,234.71607142857144,48198.91406
